Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Motorcycle_Moped,Involving_Truck,Involving_Bus,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
2012,Northern,Hospitalisation,No,No,Yes,6,0,9,0,2,11
2012,Northern,Hospitalisation,No,Yes,No,26,0,28,1,2,31
2012,Northern,Hospitalisation,No,Yes,Yes,1,0,1,0,0,1
2012,Northern,Hospitalisation,Yes,No,No,80,0,87,2,2,91
2012,Northern,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2012,Northern,Medical treatment,No,No,No,235,0,0,284,26,310
2012,Northern,Medical treatment,No,No,Yes,8,0,0,11,2,13
2012,Northern,Medical treatment,No,Yes,No,18,0,0,19,4,23
2012,Northern,Medical treatment,Yes,No,No,31,0,0,32,0,32
2012,Northern,Minor injury,No,No,No,54,0,0,0,60,60
2012,Northern,Minor injury,No,No,Yes,2,0,0,0,2,2
2012,Northern,Minor injury,No,Yes,No,3,0,0,0,3,3
2012,Northern,Minor injury,Yes,No,No,8,0,0,0,9,9
2012,South Eastern,Fatal,No,No,No,24,28,25,1,1,55
2012,South Eastern,Fatal,No,No,Yes,1,2,0,0,0,2
2012,South Eastern,Fatal,No,Yes,No,4,4,2,1,0,7
2012,South Eastern,Fatal,Yes,No,No,10,11,3,2,1,17
2012,South Eastern,Hospitalisation,No,No,No,639,0,801,134,69,1004
2012,South Eastern,Hospitalisation,No,No,Yes,24,0,25,13,1,39
2012,South Eastern,Hospitalisation,No,Yes,No,44,0,46,0,3,49
2012,South Eastern,Hospitalisation,No,Yes,Yes,1,0,11,2,0,13
2012,South Eastern,Hospitalisation,Yes,No,No,126,0,132,5,9,146
2012,South Eastern,Hospitalisation,Yes,Yes,No,1,0,1,0,0,1
2012,South Eastern,Medical treatment,No,No,No,867,0,0,1068,102,1170
2012,South Eastern,Medical treatment,No,No,Yes,26,0,0,47,0,47
2012,South Eastern,Medical treatment,No,Yes,No,54,0,0,67,2,69
2012,South Eastern,Medical treatment,Yes,No,No,69,0,0,73,2,75
2012,South Eastern,Medical treatment,Yes,Yes,No,3,0,0,3,0,3
2012,South Eastern,Minor injury,No,No,No,292,0,0,0,342,342
2012,South Eastern,Minor injury,No,No,Yes,7,0,0,0,9,9
2012,South Eastern,Minor injury,No,Yes,No,16,0,0,0,16,16
2012,South Eastern,Minor injury,Yes,No,No,18,0,0,0,18,18
2012,South Eastern,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2012,Southern,Fatal,No,No,No,24,25,13,2,1,41
2012,Southern,Fatal,No,Yes,No,10,10,7,3,2,22
2012,Southern,Fatal,Yes,No,No,7,7,1,0,0,8
2012,Southern,Fatal,Yes,Yes,No,2,2,0,0,0,2
2012,Southern,Hospitalisation,No,No,No,528,0,654,74,48,776
2012,Southern,Hospitalisation,No,No,Yes,8,0,9,0,0,9
2012,Southern,Hospitalisation,No,Yes,No,66,0,82,3,12,97
2012,Southern,Hospitalisation,Yes,No,No,107,0,112,3,4,119
2012,Southern,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2012,Southern,Medical treatment,No,No,No,480,0,0,596,40,636
2012,Southern,Medical treatment,No,No,Yes,6,0,0,9,2,11
2012,Southern,Medical treatment,No,Yes,No,55,0,0,65,6,71
2012,Southern,Medical treatment,Yes,No,No,48,0,0,48,1,49
2012,Southern,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2012,Southern,Minor injury,No,No,No,173,0,0,0,214,214
2012,Southern,Minor injury,No,No,Yes,3,0,0,0,3,3
2012,Southern,Minor injury,No,Yes,No,16,0,0,0,16,16
2012,Southern,Minor injury,Yes,No,No,7,0,0,0,7,7
2012,Unknown,Medical treatment,No,No,No,1,0,0,1,0,1
2013,Brisbane,Fatal,No,No,No,17,18,8,1,0,27
2013,Brisbane,Fatal,No,Yes,No,2,2,0,0,0,2
2013,Brisbane,Fatal,Yes,No,No,2,2,0,0,0,2
2013,Brisbane,Fatal,Yes,Yes,No,1,1,0,0,0,1
2013,Brisbane,Hospitalisation,No,No,No,1143,0,1351,160,127,1638
2013,Brisbane,Hospitalisation,No,No,Yes,31,0,39,2,4,45
2013,Brisbane,Hospitalisation,No,Yes,No,89,0,107,14,8,129
2013,Brisbane,Hospitalisation,No,Yes,Yes,1,0,1,0,0,1
2013,Brisbane,Hospitalisation,Yes,No,No,282,0,295,8,10,313
2013,Brisbane,Hospitalisation,Yes,No,Yes,2,0,2,0,0,2
2013,Brisbane,Hospitalisation,Yes,Yes,No,10,0,10,0,0,10
2013,Brisbane,Medical treatment,No,No,No,1552,0,0,1871,135,2006
2013,Brisbane,Medical treatment,No,No,Yes,44,0,0,50,4,54
2013,Brisbane,Medical treatment,No,Yes,No,123,0,0,139,4,143
2013,Brisbane,Medical treatment,No,Yes,Yes,2,0,0,2,1,3
2013,Brisbane,Medical treatment,Yes,No,No,155,0,0,165,0,165
2013,Brisbane,Medical treatment,Yes,No,Yes,3,0,0,3,0,3
2013,Brisbane,Medical treatment,Yes,Yes,No,4,0,0,4,0,4
2013,Brisbane,Minor injury,No,No,No,402,0,0,0,475,475
2013,Brisbane,Minor injury,No,No,Yes,15,0,0,0,18,18
2013,Brisbane,Minor injury,No,Yes,No,20,0,0,0,21,21
2013,Brisbane,Minor injury,No,Yes,Yes,1,0,0,0,1,1
2013,Brisbane,Minor injury,Yes,No,No,32,0,0,0,33,33
2013,Brisbane,Minor injury,Yes,No,Yes,2,0,0,0,2,2
2013,Brisbane,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2013,Central,Fatal,No,No,No,27,30,25,3,1,59
2013,Central,Fatal,No,No,Yes,1,1,1,0,0,2
2013,Central,Fatal,No,Yes,No,10,12,14,3,1,30
2013,Central,Fatal,Yes,No,No,9,9,1,0,0,10
2013,Central,Fatal,Yes,No,Yes,1,1,0,7,0,8
2013,Central,Hospitalisation,No,No,No,496,0,622,49,30,701
2013,Central,Hospitalisation,No,No,Yes,11,0,13,7,6,26
2013,Central,Hospitalisation,No,Yes,No,78,0,91,2,5,98
2013,Central,Hospitalisation,Yes,No,No,99,0,106,5,0,111
2013,Central,Hospitalisation,Yes,Yes,No,1,0,1,0,0,1
2013,Central,Medical treatment,No,No,No,379,0,0,444,19,463
2013,Central,Medical treatment,No,No,Yes,6,0,0,12,0,12
2013,Central,Medical treatment,No,Yes,No,42,0,0,51,3,54
2013,Central,Medical treatment,Yes,No,No,36,0,0,37,0,37
2013,Central,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2013,Central,Minor injury,No,No,No,89,0,0,0,100,100
2013,Central,Minor injury,No,No,Yes,3,0,0,0,6,6
2013,Central,Minor injury,No,Yes,No,11,0,0,0,11,11
2013,Central,Minor injury,Yes,No,No,9,0,0,0,9,9
2013,Far Northern,Fatal,No,No,No,11,12,14,1,0,27
2013,Far Northern,Fatal,No,Yes,No,2,2,1,1,0,4
2013,Far Northern,Fatal,Yes,No,No,4,4,1,0,1,6
2013,Far Northern,Hospitalisation,No,No,No,292,0,354,51,26,431
2013,Far Northern,Hospitalisation,No,No,Yes,7,0,11,2,1,14
2013,Far Northern,Hospitalisation,No,Yes,No,13,0,13,0,2,15
2013,Far Northern,Hospitalisation,Yes,No,No,63,0,68,5,1,74
2013,Far Northern,Medical treatment,No,No,No,243,0,0,297,16,313
2013,Far Northern,Medical treatment,No,No,Yes,8,0,0,10,0,10
2013,Far Northern,Medical treatment,No,Yes,No,19,0,0,24,1,25
2013,Far Northern,Medical treatment,Yes,No,No,21,0,0,23,1,24
2013,Far Northern,Medical treatment,Yes,Yes,No,1,0,0,2,0,2
2013,Far Northern,Minor injury,No,No,No,44,0,0,0,53,53
2013,Far Northern,Minor injury,No,No,Yes,3,0,0,0,3,3
2013,Far Northern,Minor injury,No,Yes,No,4,0,0,0,4,4
2013,Far Northern,Minor injury,Yes,No,No,5,0,0,0,5,5
2013,Far Northern,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2013,North Coast,Fatal,No,No,No,39,40,26,21,4,91
2013,North Coast,Fatal,No,Yes,No,7,11,7,1,1,20
2013,North Coast,Fatal,Yes,No,No,10,10,2,0,1,13
2013,North Coast,Hospitalisation,No,No,No,833,0,1050,105,86,1241
2013,North Coast,Hospitalisation,No,No,Yes,10,0,16,1,0,17
2013,North Coast,Hospitalisation,No,Yes,No,61,0,76,6,5,87
2013,North Coast,Hospitalisation,Yes,No,No,179,0,188,9,2,199
2013,North Coast,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2013,North Coast,Hospitalisation,Yes,Yes,No,4,0,4,0,0,4
2013,North Coast,Medical treatment,No,No,No,780,0,0,938,79,1017
2013,North Coast,Medical treatment,No,No,Yes,10,0,0,12,0,12
2013,North Coast,Medical treatment,No,Yes,No,60,0,0,73,3,76
2013,North Coast,Medical treatment,No,Yes,Yes,1,0,0,4,0,4
2013,North Coast,Medical treatment,Yes,No,No,65,0,0,69,2,71
2013,North Coast,Minor injury,No,No,No,210,0,0,0,260,260
2013,North Coast,Minor injury,No,No,Yes,3,0,0,0,3,3
2013,North Coast,Minor injury,No,Yes,No,10,0,0,0,13,13
2013,North Coast,Minor injury,Yes,No,No,17,0,0,0,17,17
2013,Northern,Fatal,No,No,No,8,9,2,2,0,13
2013,Northern,Fatal,No,No,Yes,1,2,1,6,0,9
2013,Northern,Fatal,No,Yes,No,3,3,3,0,0,6
2013,Northern,Fatal,Yes,No,No,2,2,0,0,0,2
2013,Northern,Fatal,Yes,Yes,No,1,1,0,0,0,1
2013,Northern,Hospitalisation,No,No,No,256,0,317,41,21,379
2013,Northern,Hospitalisation,No,No,Yes,4,0,6,5,1,12
2013,Northern,Hospitalisation,No,Yes,No,28,0,34,3,3,40
2013,Northern,Hospitalisation,Yes,No,No,76,0,80,1,3,84
2013,Northern,Hospitalisation,Yes,Yes,No,3,0,3,0,0,3
2013,Northern,Medical treatment,No,No,No,233,0,0,278,25,303
2013,Northern,Medical treatment,No,No,Yes,5,0,0,6,1,7
2013,Northern,Medical treatment,No,Yes,No,11,0,0,13,2,15
2013,Northern,Medical treatment,Yes,No,No,36,0,0,37,1,38
2013,Northern,Minor injury,No,No,No,42,0,0,0,45,45
2013,Northern,Minor injury,No,Yes,No,2,0,0,0,2,2
2013,Northern,Minor injury,Yes,No,No,2,0,0,0,2,2
2013,South Eastern,Fatal,No,No,No,24,25,14,2,0,41
2013,South Eastern,Fatal,No,No,Yes,2,2,3,0,0,5
2013,South Eastern,Fatal,No,Yes,No,1,1,0,0,0,1
2013,South Eastern,Fatal,Yes,No,No,6,6,1,1,0,8
2013,South Eastern,Fatal,Yes,Yes,No,1,1,0,0,0,1
2013,South Eastern,Hospitalisation,No,No,No,717,0,862,97,75,1034
2013,South Eastern,Hospitalisation,No,No,Yes,16,0,23,3,2,28
2013,South Eastern,Hospitalisation,No,Yes,No,53,0,66,15,3,84
2013,South Eastern,Hospitalisation,Yes,No,No,152,0,155,4,2,161
2013,South Eastern,Hospitalisation,Yes,No,Yes,1,0,2,0,0,2
2013,South Eastern,Medical treatment,No,No,No,886,0,0,1070,80,1150
2013,South Eastern,Medical treatment,No,No,Yes,16,0,0,18,3,21
2013,South Eastern,Medical treatment,No,Yes,No,56,0,0,65,4,69
2013,South Eastern,Medical treatment,No,Yes,Yes,2,0,0,3,0,3
2013,South Eastern,Medical treatment,Yes,No,No,75,0,0,77,3,80
2013,South Eastern,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2013,South Eastern,Minor injury,No,No,No,195,0,0,0,230,230
2013,South Eastern,Minor injury,No,No,Yes,9,0,0,0,11,11
2013,South Eastern,Minor injury,No,Yes,No,10,0,0,0,10,10
2013,South Eastern,Minor injury,Yes,No,No,16,0,0,0,16,16
2013,Southern,Fatal,No,No,No,33,38,21,10,0,69
2013,Southern,Fatal,No,Yes,No,13,18,2,6,0,26
2013,Southern,Fatal,Yes,No,No,7,7,2,0,0,9
2013,Southern,Fatal,Yes,Yes,No,1,1,0,0,0,1
2013,Southern,Hospitalisation,No,No,No,506,0,624,73,59,756
2013,Southern,Hospitalisation,No,No,Yes,6,0,8,8,1,17
2013,Southern,Hospitalisation,No,Yes,No,71,0,79,11,2,92
2013,Southern,Hospitalisation,No,Yes,Yes,2,0,2,0,0,2
2013,Southern,Hospitalisation,Yes,No,No,79,0,87,1,7,95
2013,Southern,Medical treatment,No,No,No,511,0,0,630,39,669
2013,Southern,Medical treatment,No,No,Yes,11,0,0,14,0,14
2013,Southern,Medical treatment,No,Yes,No,62,0,0,75,3,78
2013,Southern,Medical treatment,Yes,No,No,46,0,0,46,0,46
2013,Southern,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2013,Southern,Minor injury,No,No,No,138,0,0,0,154,154
2013,Southern,Minor injury,No,No,Yes,4,0,0,0,6,6
2013,Southern,Minor injury,No,Yes,No,12,0,0,0,14,14
2013,Southern,Minor injury,Yes,No,No,7,0,0,0,7,7
2014,Brisbane,Fatal,No,No,No,13,14,1,1,1,17
2014,Brisbane,Fatal,No,Yes,No,5,6,1,1,0,8
2014,Brisbane,Fatal,Yes,No,No,5,5,0,0,1,6
2014,Brisbane,Hospitalisation,No,No,No,1011,0,1190,120,96,1406
2014,Brisbane,Hospitalisation,No,No,Yes,26,0,32,3,2,37
2014,Brisbane,Hospitalisation,No,Yes,No,90,0,101,5,4,110
2014,Brisbane,Hospitalisation,Yes,No,No,249,0,261,2,4,267
2014,Brisbane,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2014,Brisbane,Hospitalisation,Yes,Yes,No,5,0,5,0,0,5
2014,Brisbane,Medical treatment,No,No,No,1577,0,0,1882,110,1992
2014,Brisbane,Medical treatment,No,No,Yes,36,0,0,52,2,54
2014,Brisbane,Medical treatment,No,Yes,No,112,0,0,121,4,125
2014,Brisbane,Medical treatment,No,Yes,Yes,1,0,0,3,0,3
2014,Brisbane,Medical treatment,Yes,No,No,168,0,0,172,2,174
2014,Brisbane,Medical treatment,Yes,No,Yes,1,0,0,1,0,1
2014,Brisbane,Medical treatment,Yes,Yes,No,5,0,0,5,0,5
2014,Brisbane,Minor injury,No,No,No,427,0,0,0,491,491
2014,Brisbane,Minor injury,No,No,Yes,5,0,0,0,6,6
2014,Brisbane,Minor injury,No,Yes,No,20,0,0,0,31,31
2014,Brisbane,Minor injury,No,Yes,Yes,1,0,0,0,1,1
2014,Brisbane,Minor injury,Yes,No,No,35,0,0,0,37,37
2014,Brisbane,Minor injury,Yes,Yes,No,3,0,0,0,3,3
2014,Central,Fatal,No,No,No,13,14,12,3,0,29
2014,Central,Fatal,No,Yes,No,8,11,5,0,0,16
2014,Central,Fatal,Yes,No,No,4,4,3,0,0,7
2014,Central,Fatal,Yes,Yes,No,1,1,0,0,0,1
2014,Central,Hospitalisation,No,No,No,418,0,535,48,29,612
2014,Central,Hospitalisation,No,No,Yes,7,0,35,0,0,35
2014,Central,Hospitalisation,No,Yes,No,46,0,52,3,1,56
2014,Central,Hospitalisation,Yes,No,No,102,0,104,4,3,111
2014,Central,Hospitalisation,Yes,Yes,No,1,0,1,0,0,1
2014,Central,Medical treatment,No,No,No,323,0,0,403,19,422
2014,Central,Medical treatment,No,No,Yes,4,0,0,7,1,8
2014,Central,Medical treatment,No,Yes,No,29,0,0,30,1,31
2014,Central,Medical treatment,Yes,No,No,40,0,0,42,0,42
2014,Central,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2014,Central,Minor injury,No,No,No,91,0,0,0,108,108
2014,Central,Minor injury,No,Yes,No,5,0,0,0,6,6
2014,Central,Minor injury,Yes,No,No,6,0,0,0,6,6
2014,Far Northern,Fatal,No,No,No,11,12,10,3,0,25
2014,Far Northern,Fatal,No,No,Yes,1,1,7,0,0,8
2014,Far Northern,Fatal,No,Yes,No,2,2,0,0,0,2
2014,Far Northern,Fatal,Yes,No,No,3,3,0,2,0,5
2014,Far Northern,Hospitalisation,No,No,No,265,0,316,36,27,379
2014,Far Northern,Hospitalisation,No,No,Yes,11,0,19,3,19,41
2014,Far Northern,Hospitalisation,No,Yes,No,22,0,26,5,3,34
2014,Far Northern,Hospitalisation,Yes,No,No,65,0,68,2,1,71
2014,Far Northern,Hospitalisation,Yes,No,Yes,2,0,2,0,0,2
2014,Far Northern,Medical treatment,No,No,No,246,0,0,323,22,345
2014,Far Northern,Medical treatment,No,No,Yes,6,0,0,10,1,11
2014,Far Northern,Medical treatment,No,Yes,No,13,0,0,14,0,14
2014,Far Northern,Medical treatment,Yes,No,No,22,0,0,23,0,23
2014,Far Northern,Minor injury,No,No,No,68,0,0,0,77,77
2014,Far Northern,Minor injury,No,No,Yes,3,0,0,0,4,4
2014,Far Northern,Minor injury,No,Yes,No,1,0,0,0,2,2
2014,Far Northern,Minor injury,Yes,No,No,6,0,0,0,6,6
2014,North Coast,Fatal,No,No,No,34,39,38,6,4,87
2014,North Coast,Fatal,No,Yes,No,4,4,0,0,0,4
2014,North Coast,Fatal,Yes,No,No,8,8,3,0,0,11
2014,North Coast,Fatal,Yes,Yes,No,1,1,0,0,0,1
2014,North Coast,Hospitalisation,No,No,No,871,0,1099,97,75,1271
2014,North Coast,Hospitalisation,No,No,Yes,7,0,11,5,0,16
2014,North Coast,Hospitalisation,No,Yes,No,49,0,60,4,5,69
2014,North Coast,Hospitalisation,No,Yes,Yes,1,0,1,0,0,1
2014,North Coast,Hospitalisation,Yes,No,No,206,0,214,7,5,226
2014,North Coast,Hospitalisation,Yes,Yes,No,3,0,3,1,0,4
2014,North Coast,Medical treatment,No,No,No,857,0,0,1015,82,1097
2014,North Coast,Medical treatment,No,No,Yes,18,0,0,31,2,33
2014,North Coast,Medical treatment,No,Yes,No,64,0,0,77,4,81
2014,North Coast,Medical treatment,Yes,No,No,91,0,0,99,6,105
2014,North Coast,Medical treatment,Yes,Yes,No,3,0,0,3,0,3
2014,North Coast,Minor injury,No,No,No,245,0,0,0,285,285
2014,North Coast,Minor injury,No,No,Yes,6,0,0,0,7,7
2014,North Coast,Minor injury,No,Yes,No,9,0,0,0,9,9
2014,North Coast,Minor injury,Yes,No,No,25,0,0,0,25,25
2014,North Coast,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2014,Northern,Fatal,No,No,No,13,14,17,2,0,33
2014,Northern,Fatal,No,Yes,No,1,1,0,0,0,1
2014,Northern,Fatal,Yes,No,No,2,2,0,0,0,2
2014,Northern,Hospitalisation,No,No,No,272,0,337,33,31,401
2014,Northern,Hospitalisation,No,No,Yes,6,0,10,11,1,22
2014,Northern,Hospitalisation,No,Yes,No,28,0,35,5,2,42
2014,Northern,Hospitalisation,Yes,No,No,71,0,75,2,3,80
2014,Northern,Hospitalisation,Yes,Yes,No,1,0,1,0,1,2
2014,Northern,Medical treatment,No,No,No,192,0,0,240,21,261
2014,Northern,Medical treatment,No,No,Yes,3,0,0,4,1,5
2014,Northern,Medical treatment,No,Yes,No,12,0,0,13,0,13
2014,Northern,Medical treatment,Yes,No,No,32,0,0,33,0,33
2014,Northern,Medical treatment,Yes,No,Yes,1,0,0,1,0,1
2014,Northern,Minor injury,No,No,No,71,0,0,0,77,77
2014,Northern,Minor injury,No,No,Yes,1,0,0,0,1,1
2014,Northern,Minor injury,No,Yes,No,3,0,0,0,3,3
2014,Northern,Minor injury,Yes,No,No,3,0,0,0,3,3
2014,South Eastern,Fatal,No,No,No,14,16,15,4,0,35
2014,South Eastern,Fatal,No,Yes,No,1,1,0,0,0,1
2014,South Eastern,Fatal,Yes,No,No,7,7,0,0,0,7
2014,South Eastern,Hospitalisation,No,No,No,672,0,832,79,74,985
2014,South Eastern,Hospitalisation,No,No,Yes,15,0,21,6,0,27
2014,South Eastern,Hospitalisation,No,Yes,No,43,0,54,9,1,64
2014,South Eastern,Hospitalisation,Yes,No,No,160,0,170,5,4,179
2014,South Eastern,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2014,South Eastern,Hospitalisation,Yes,Yes,No,5,0,5,0,1,6
2014,South Eastern,Medical treatment,No,No,No,937,0,0,1126,78,1204
2014,South Eastern,Medical treatment,No,No,Yes,26,0,0,32,2,34
2014,South Eastern,Medical treatment,No,Yes,No,55,0,0,64,4,68
2014,South Eastern,Medical treatment,Yes,No,No,72,0,0,75,3,78
2014,South Eastern,Medical treatment,Yes,No,Yes,2,0,0,2,0,2
2014,South Eastern,Medical treatment,Yes,Yes,No,1,0,0,1,0,1
2014,South Eastern,Minor injury,No,No,No,264,0,0,0,331,331
2014,South Eastern,Minor injury,No,No,Yes,5,0,0,0,6,6
2014,South Eastern,Minor injury,No,Yes,No,18,0,0,0,22,22
2014,South Eastern,Minor injury,No,Yes,Yes,2,0,0,0,3,3
2014,South Eastern,Minor injury,Yes,No,No,20,0,0,0,21,21
2014,Southern,Fatal,No,No,No,32,39,27,2,0,68
2014,Southern,Fatal,No,Yes,No,10,12,4,1,0,17
2014,Southern,Fatal,Yes,No,No,4,4,1,0,0,5
2014,Southern,Fatal,Yes,Yes,No,2,2,0,0,0,2
2014,Southern,Hospitalisation,No,No,No,508,0,616,52,42,710
2014,Southern,Hospitalisation,No,No,Yes,6,0,8,0,1,9
2014,Southern,Hospitalisation,No,Yes,No,82,0,91,5,7,103
2014,Southern,Hospitalisation,Yes,No,No,86,0,91,1,0,92
2014,Southern,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2014,Southern,Medical treatment,No,No,No,468,0,0,597,52,649
2014,Southern,Medical treatment,No,No,Yes,8,0,0,17,2,19
2014,Southern,Medical treatment,No,Yes,No,62,0,0,68,6,74
2014,Southern,Medical treatment,No,Yes,Yes,1,0,0,1,0,1
2014,Southern,Medical treatment,Yes,No,No,40,0,0,46,1,47
2014,Southern,Medical treatment,Yes,Yes,No,2,0,0,2,0,2
2014,Southern,Minor injury,No,No,No,130,0,0,0,151,151
2014,Southern,Minor injury,No,Yes,No,20,0,0,0,21,21
2014,Southern,Minor injury,Yes,No,No,8,0,0,0,10,10
2014,Southern,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2015,Brisbane,Fatal,No,No,No,17,17,3,2,1,23
2015,Brisbane,Fatal,No,Yes,No,3,4,1,0,1,6
2015,Brisbane,Fatal,Yes,No,No,8,8,0,0,1,9
2015,Brisbane,Hospitalisation,No,No,No,909,0,1098,122,69,1289
2015,Brisbane,Hospitalisation,No,No,Yes,27,0,33,6,6,45
2015,Brisbane,Hospitalisation,No,Yes,No,81,0,87,13,4,104
2015,Brisbane,Hospitalisation,Yes,No,No,282,0,292,9,6,307
2015,Brisbane,Hospitalisation,Yes,No,Yes,3,0,3,0,0,3
2015,Brisbane,Hospitalisation,Yes,Yes,No,5,0,7,0,1,8
2015,Brisbane,Medical treatment,No,No,No,1656,0,0,1989,124,2113
2015,Brisbane,Medical treatment,No,No,Yes,56,0,0,63,2,65
2015,Brisbane,Medical treatment,No,Yes,No,116,0,0,131,11,142
2015,Brisbane,Medical treatment,Yes,No,No,172,0,0,176,0,176
2015,Brisbane,Medical treatment,Yes,No,Yes,2,0,0,2,0,2
2015,Brisbane,Medical treatment,Yes,Yes,No,5,0,0,5,0,5
2015,Brisbane,Minor injury,No,No,No,286,0,0,0,348,348
2015,Brisbane,Minor injury,No,No,Yes,7,0,0,0,8,8
2015,Brisbane,Minor injury,No,Yes,No,32,0,0,0,33,33
2015,Brisbane,Minor injury,Yes,No,No,23,0,0,0,23,23
2015,Brisbane,Minor injury,Yes,Yes,No,1,0,0,0,1,1
2015,Central,Fatal,No,No,No,20,21,11,3,0,35
2015,Central,Fatal,No,Yes,No,5,7,2,1,0,10
2015,Central,Fatal,Yes,No,No,7,7,2,3,0,12
2015,Central,Hospitalisation,No,No,No,375,0,463,61,26,550
2015,Central,Hospitalisation,No,No,Yes,4,0,8,11,9,28
2015,Central,Hospitalisation,No,Yes,No,42,0,50,6,3,59
2015,Central,Hospitalisation,Yes,No,No,83,0,90,1,2,93
2015,Central,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2015,Central,Hospitalisation,Yes,Yes,No,2,0,2,0,1,3
2015,Central,Medical treatment,No,No,No,293,0,0,365,9,374
2015,Central,Medical treatment,No,No,Yes,4,0,0,5,0,5
2015,Central,Medical treatment,No,Yes,No,30,0,0,38,0,38
2015,Central,Medical treatment,Yes,No,No,40,0,0,40,1,41
2015,Central,Minor injury,No,No,No,40,0,0,0,45,45
2015,Central,Minor injury,No,Yes,No,8,0,0,0,8,8
2015,Central,Minor injury,Yes,No,No,6,0,0,0,6,6
2015,Far Northern,Fatal,No,No,No,15,16,24,1,3,44
2015,Far Northern,Fatal,No,Yes,No,9,9,5,1,1,16
2015,Far Northern,Fatal,Yes,No,No,5,5,0,1,0,6
2015,Far Northern,Fatal,Yes,No,Yes,1,1,1,0,0,2
2015,Far Northern,Hospitalisation,No,No,No,265,0,326,42,22,390
2015,Far Northern,Hospitalisation,No,No,Yes,5,0,5,11,0,16
2015,Far Northern,Hospitalisation,No,Yes,No,14,0,16,3,0,19
2015,Far Northern,Hospitalisation,Yes,No,No,63,0,64,4,0,68
2015,Far Northern,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2015,Far Northern,Medical treatment,No,No,No,230,0,0,274,24,298
2015,Far Northern,Medical treatment,No,No,Yes,5,0,0,15,0,15
2015,Far Northern,Medical treatment,No,Yes,No,10,0,0,16,0,16
2015,Far Northern,Medical treatment,No,Yes,Yes,1,0,0,2,0,2
2015,Far Northern,Medical treatment,Yes,No,No,16,0,0,17,0,17
2015,Far Northern,Minor injury,No,No,No,52,0,0,0,58,58
2015,Far Northern,Minor injury,No,No,Yes,2,0,0,0,5,5
2015,Far Northern,Minor injury,No,Yes,No,1,0,0,0,1,1
2015,Far Northern,Minor injury,Yes,No,No,7,0,0,0,7,7
2015,North Coast,Fatal,No,No,No,31,35,20,14,0,69
2015,North Coast,Fatal,No,Yes,No,9,10,2,2,0,14
2015,North Coast,Fatal,Yes,No,No,9,9,0,0,0,9
2015,North Coast,Hospitalisation,No,No,No,723,0,908,134,51,1093
2015,North Coast,Hospitalisation,No,No,Yes,15,0,20,6,0,26
2015,North Coast,Hospitalisation,No,Yes,No,57,0,65,7,3,75
2015,North Coast,Hospitalisation,No,Yes,Yes,1,0,2,0,0,2
2015,North Coast,Hospitalisation,Yes,No,No,196,0,203,11,4,218
2015,North Coast,Hospitalisation,Yes,No,Yes,1,0,1,0,0,1
2015,North Coast,Hospitalisation,Yes,Yes,No,2,0,2,0,0,2
2015,North Coast,Medical treatment,No,No,No,905,0,0,1104,69,1173
2015,North Coast,Medical treatment,No,No,Yes,7,0,0,9,1,10
2015,North Coast,Medical treatment,No,Yes,No,42,0,0,45,2,47
2015,North Coast,Medical treatment,No,Yes,Yes,1,0,0,2,0,2
2015,North Coast,Medical treatment,Yes,No,No,93,0,0,98,3,101
2015,North Coast,Minor injury,No,No,No,176,0,0,0,213,213
2015,North Coast,Minor injury,No,No,Yes,6,0,0,0,6,6
2015,North Coast,Minor injury,No,Yes,No,6,0,0,0,6,6
2015,North Coast,Minor injury,Yes,No,No,12,0,0,0,12,12
2015,Northern,Fatal,No,No,No,7,10,7,1,0,18
2015,Northern,Fatal,No,Yes,No,2,3,0,0,0,3
2015,Northern,Fatal,Yes,No,No,4,4,0,0,0,4
2015,Northern,Hospitalisation,No,No,No,247,0,305,25,19,349
2015,Northern,Hospitalisation,No,No,Yes,5,0,7,0,0,7
2015,Northern,Hospitalisation,No,Yes,No,21,0,25,4,4,33
2015,Northern,Hospitalisation,No,Yes,Yes,1,0,2,0,3,5
2015,Northern,Hospitalisation,Yes,No,No,44,0,48,2,1,51
2015,Northern,Hospitalisation,Yes,Yes,No,1,0,1,0,0,1
